ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Natural Gas Liquids,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Orimulsion,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,tj,15022,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,tonne,"657,97242",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,l,"0,52638",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other kerosene,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Other petroleum products,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Paraffin waxes,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,tj,12285,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,tonne,"399,24907",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Petroleum coke,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery feedstocks,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Refinery gas,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,tj,20689,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,tonne,"835,81882",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,l,"0,78567",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Residual fuel oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,l,0,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,Shale oil,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Oil products,White Spirit/SBP,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Industrial wastes,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,tonne,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Municipal waste (Non biomass fraction),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,tj,20499,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,tonne,"824,0484",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,kg,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,kwh_net_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Other wastes,Waste oils,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,tonne,"442,7895",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,kg,"0,05571",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,kwh_net_cv,"0,05292",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (domestic),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,tonne,"371,69625",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,kg,"0,05571",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,kwh_net_cv,"0,05292",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation - home produced coal only),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,tonne,"372,27789",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,kg,"0,05571",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,kwh_net_cv,"0,05292",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (electricity generation),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,tonne,"393,14029",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,kg,"0,05571",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,kwh_net_cv,"0,05292",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coal (industrial),,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,tonne,"467,96718",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,kg,"0,05571",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,kwh_net_cv,"0,05292",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Coking coal,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,tj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,tonne,"399,24907",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,m3,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,kg,"0,04231",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,kwh_net_cv,"0,04019",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,kwh_gross_cv,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,gj,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Solid fuels,Petroleum coke,,kwh,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,tonne,"537,6183",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,CNG,,l,"0,09408",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,tonne,"885,68706",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LNG,,l,"0,40076",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,tonne,"347,0093",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,LPG,,l,"0,18383",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,tonne,"350,45558",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Gaseous fuels,Propane,,l,"0,18046",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,tonne,"815,31014",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation spirit,,l,"0,59512",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,tonne,"658,57016",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Aviation turbine fuel,,l,"0,52686",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,tonne,"720,72857",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (average biofuel blend),,l,"0,60986",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,tonne,"745,68125",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Diesel (100% mineral diesel),,l,"0,62874",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,tonne,"709,08076",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Fuel oil,,l,"0,69723",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,tonne,"740,69721",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Gas oil,,l,"0,63253",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,tonne,"824,12",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (average biofuel blend),,l,"0,61328",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,tonne,"812,61052",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Petrol (100% mineral petrol),,l,"0,60283",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,tonne,"835,81882",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - residual oil,,l,"0,82185",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,tonne,"828,96368",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Processed fuel oils - distillate oil,,l,"0,70791",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,tonne,"740,69721",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine gas oil,,l,"0,63253",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,tonne,"709,08076",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Liquid fuels,Marine fuel oil,,l,"0,69723",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Bioethanol,,l,"0,41584",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Bioethanol,,kg,"0,52373",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME,,l,"0,36333",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME,,kg,"0,40824",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biomethane (compressed),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biomethane (compressed),,kg,"0,55701",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME (from used cooking oil),,l,"0,34252",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME (from used cooking oil),,kg,"0,38486",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME (from tallow),,l,"0,46351",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel ME (from tallow),,kg,"0,5208",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel HVO,,l,"0,35178",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biodiesel HVO,,kg,"0,451",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biopropane,,l,"0,24578",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biopropane,,kg,"0,4773",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Bio Petrol,,l,"0,27392",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Bio Petrol,,kg,"0,36924",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Renewable petrol,,l,"0,45725",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Renewable petrol,,kg,"0,51284",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Off road biodiesel,,l,"0,36333",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Off road biodiesel,,kg,"0,40824",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biomethane (liquified),,l,,DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Biomethane (liquified),,kg,"0,55701",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Methanol (bio),,l,"0,41584",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,fuel,Biofuel,Methanol (bio),,kg,"0,52373",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",km,"0,02573",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",km,"0,0381",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",km,"0,03798",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",km,"0,01144",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",mile,"0,04141",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",mile,"0,06132",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",mile,"0,06112",DEFRA,2022
